Interval=	0.01 s
ExcelDateTime=	4.4003254973916868e+004	6/21/2020 6:07:09.746418
TimeFormat=	StartOfBlock
DateFormat=
ChannelTitle=	Flow	Pressure	Volume	Breath Rate	Max Flow	Min Flow	Max Pressure	Min Pressure	Max Volume	Min Volume
Range=	20.000 L/s	5.000 mV	4.000 L	500.0000 BPM	100.0000 L/s	100.0000 L/s	100.0000 mmHg	100.0000 mmHg	100.0000 L	100.0000 L
UnitName=	*	mmHg	*	*	*	*	*	*	*	*
TopValue=	*	212.87	*	*	*	*	*	*	*	*
BottomValue=	*	-213.32	*	*	*	*	*	*	*	*
19.85	0.01754375	7.803786	0.006516235	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
19.86	-0.030075	7.877038	0.006215485	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
19.87	0.0050125	7.623986	0.006265656	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
19.88	-0.0250625	7.670601	0.006014984	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
19.89	-0.02756875	7.750512	0.005739319	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
19.9	0.01253125	7.797127	0.0001253052	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
19.91	-0.03759375	7.730534	-0.0002506104	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
19.92	-0.05764375	7.670601	-0.0008270264	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
19.93	-0.0050125	7.610668	-0.0008771973	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
19.94	-0.0401	7.617327	-0.001278198	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
19.95	-0.03258125	7.683919	-0.001604034	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
19.96	-0.0250625	7.717216	-0.001854614	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
19.97	-0.03759375	7.737193	-0.00223053	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
19.98	-0.030075	7.59069	-0.002531281	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
19.99	-0.0250625	7.657282	-0.002781952	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20	-0.03258125	7.717216	-0.003107788	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.01	-0.01754375	7.564053	-0.003283203	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.02	-0.0250625	7.604008	-0.003533783	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.03	-0.030075	7.557394	-0.003834534	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.04	-0.01754375	7.657282	-0.00401004	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.05	-0.0150375	7.584031	-0.00416037	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.06	-0.030075	7.544075	-0.004461121	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.07	-0.02005	7.530757	-0.004661621	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.08	0.0050125	7.570712	5.014038e-005	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.09	-0.04761875	7.477483	-0.0004260254	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.1	-0.0250625	7.670601	-0.0006766968	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.11	0.02255625	7.577371	0.0002255554	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.12	-0.030075	7.577371	-7.519531e-005	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.13	-0.00250625	7.557394	-0.0001002808	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.14	0.00751875	7.59069	7.522583e-005	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.15	-0.030075	7.484142	-0.0002255249	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.16	0.030075	7.550734	0.0003007202	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.17	0.04260625	7.564053	0.0007268066	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.18	0.0050125	7.437527	0.0007769775	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.19	-0.02255625	7.650623	0.0005513916	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.2	0.03759375	7.544075	0.0003759766	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.21	0.0751875	7.690579	0.001127808	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.22	-0.00250625	7.510779	0.001102722	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.23	0.01754375	7.59069	0.001278229	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.24	0.050125	7.703897	0.00177948	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.25	0.02756875	7.643964	0.002055145	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.26	0.030075	7.657282	0.002355896	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.27	0.01754375	7.450846	0.002531311	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.28	0.0401	7.723875	0.002932312	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.29	0.01754375	7.617327	0.003107727	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.3	0.02005	7.623986	0.003308228	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.31	0.04260625	7.803786	0.003734314	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.32	0.0350875	7.757171	0.004085144	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.33	-0.0050125	7.67726	0.004035065	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.34	0.0250625	7.870378	0.004285645	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.35	0.03759375	7.683919	0.004661652	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.36	0.01754375	7.623986	0.004837067	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.37	0.00250625	7.817104	0.004862152	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.38	0.02255625	7.663942	0.005087646	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.39	0.00250625	7.710556	0.005112732	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.4	0.01253125	7.830423	0.005238068	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.41	0.02255625	7.897015	0.005463654	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.42	-0.0150375	7.697238	0.005313232	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.43	0.02255625	7.77049	0.005538818	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.44	-0.00250625	7.76383	0.005513733	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.45	-0.03258125	7.94363	0.005187897	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.46	0.0150375	7.777149	0.005338318	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.47	0.0050125	7.730534	0.005388397	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.48	-0.00751875	7.717216	0.005313232	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.49	-0.0350875	7.717216	0.004962402	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.5	0.0050125	7.697238	5.014038e-005	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.51	0.00250625	7.737193	7.522583e-005	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.52	-0.04761875	7.663942	-0.0004010315	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.53	0.01253125	7.797127	0.0001253052	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.54	-0.0250625	7.690579	-0.0001252747	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.55	-0.0350875	7.683919	-0.0004761963	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.56	0	7.777149	-3.051758e-008	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.57	-0.01754375	7.76383	-0.0001754456	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.58	-0.04260625	7.743853	-0.000601532	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.59	0.00250625	7.59069	2.505493e-005	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.6	-0.00751875	7.67726	-5.010986e-005	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.61	-0.03759375	7.650623	-0.0004260254	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.62	-0.00250625	7.683919	-0.0004511108	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.63	-0.0350875	7.690579	-0.0008020325	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.64	-0.02255625	7.643964	-0.001027527	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.65	0.010025	7.657282	0.0001002197	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.66	-0.0401	7.604008	-0.0003007812	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.67	-0.030075	7.810445	-0.000601532	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.68	-0.0050125	7.637305	-0.0006516113	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.69	-0.0350875	7.604008	-0.001002533	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.7	-0.010025	7.657282	-0.001102783	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.71	-0.02255625	7.683919	-0.001328278	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.72	-0.01754375	7.657282	-0.001503784	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.73	0.00751875	7.623986	7.522583e-005	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.74	-0.0551375	7.564053	-0.0004761963	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.75	0.0150375	7.683919	0.0001503906	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.76	0.0050125	7.643964	0.00020047	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.77	-0.05764375	7.570712	-0.000375946	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.78	0.0150375	7.577371	0.0001503906	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.79	0.0050125	7.59069	0.00020047	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.8	-0.02005	7.570712	-3.051758e-008	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.81	0.01754375	7.50412	0.0001754761	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.82	0.010025	7.517438	0.0002757263	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.83	0.00250625	7.564053	0.0003007202	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.84	0.00751875	7.670601	0.0003759766	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.85	0.02756875	7.524097	0.0006516418	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.86	0.0401	7.59069	0.001052643	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.87	0.0150375	7.570712	0.001202972	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.88	0.01253125	7.67726	0.001328308	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.89	0.02005	7.717216	0.001528809	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.9	0.0551375	7.564053	0.002080231	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.91	0.0250625	7.703897	0.002330811	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.92	0.03258125	7.663942	0.002656647	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.93	0.0150375	7.76383	0.002806976	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.94	0.0250625	7.59069	0.003057648	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.95	0.04260625	7.817104	0.003483643	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.96	0.02756875	7.737193	0.003759399	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.97	0.01754375	7.637305	0.003934814	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.98	0.02005	7.777149	0.004135315	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
20.99	0.02255625	7.870378	0.004360901	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21	0.03258125	7.737193	0.004686646	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.01	0.0250625	7.77049	0.004937317	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.02	-0.00751875	7.757171	0.004862152	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.03	0.0451125	7.850401	0.005313232	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.04	0.02005	7.777149	0.005513733	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.05	0.00751875	7.910334	0.005588898	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.06	0.02005	7.717216	0.005789398	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.07	0.00250625	7.750512	0.005814484	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.08	0.010025	7.963608	0.005914734	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.09	0.02756875	7.737193	0.006190399	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.1	-0.010025	7.617327	0.006090149	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.11	-0.00751875	7.723875	0.006014984	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.12	0.03759375	7.743853	0.0063909	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.13	-0.01754375	7.963608	0.006215485	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.14	0.00751875	7.743853	0.006290649	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.15	-0.00250625	7.963608	0.006265656	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.16	-0.00250625	7.643964	0.00624057	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.17	-0.00751875	7.717216	0.006165405	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.18	0.010025	7.77049	0.006265656	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.19	-0.01754375	7.830423	0.006090149	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.2	-0.010025	7.877038	0.005989899	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.21	-0.010025	7.597349	0.005889648	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.22	-0.010025	7.843741	0.005789398	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.23	0.00250625	7.777149	0.005814484	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.24	-0.00751875	7.650623	0.005739319	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.25	-0.0350875	7.950289	0.005388397	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.26	0	7.697238	-3.051758e-008	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.27	-0.0150375	7.863719	-0.0001503601	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.28	-0.02005	7.803786	-0.0003508606	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.29	-0.00751875	7.703897	-0.0004260254	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.3	-0.02255625	7.610668	-0.0006516113	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.31	-0.030075	7.790467	-0.0009523621	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.32	-0.02005	7.570712	-0.001152863	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.33	-0.0150375	7.564053	-0.001303284	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.34	-0.010025	7.59069	-0.001403534	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.35	-0.02255625	7.790467	-0.001629028	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.36	-0.02756875	7.723875	-0.001904785	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.37	-0.0050125	7.643964	-0.001954865	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.38	-0.02005	7.50412	-0.002155365	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.39	-0.010025	7.637305	-0.002255615	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.4	0	7.637305	-3.051758e-008	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.41	-0.02756875	7.730534	-0.0002756958	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.42	-0.03258125	7.723875	-0.000601532	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.43	0.02005	7.643964	0.00020047	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.44	-0.03258125	7.717216	-0.0001252747	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.45	-0.010025	7.67726	-0.0002255249	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.46	0.01754375	7.597349	0.0001754761	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.47	-0.0350875	7.557394	-0.0001754456	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.48	-0.02255625	7.643964	-0.0004010315	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.49	0.02005	7.703897	0.00020047	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.5	-0.01754375	7.697238	2.505493e-005	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.51	-0.010025	7.637305	-7.519531e-005	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.52	0.01754375	7.663942	0.0001754761	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.53	-0.010025	7.610668	7.522583e-005	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.54	0.00250625	7.610668	2.505493e-005	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.55	0.02255625	7.577371	0.0002506409	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.56	0.01253125	7.67726	0.0003759766	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.57	0.01754375	7.49746	0.0005513916	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.58	0.05764375	7.584031	0.001127808	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.59	0.010025	7.657282	0.001228058	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.6	0.0350875	7.67726	0.001578979	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.61	0.02756875	7.737193	0.001854645	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.62	0.06015	7.604008	0.002456146	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.63	0.030075	7.723875	0.002756897	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.64	0.01754375	7.797127	0.002932312	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.65	0.02756875	7.910334	0.003207977	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.66	0.0551375	7.830423	0.003759399	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.67	0.02255625	7.877038	0.003984894	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.68	0.01253125	7.750512	0.004110229	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.69	0.070175	7.817104	0.004811981	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.7	0.0050125	7.750512	0.004862152	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.71	0.00751875	7.897015	0.004937317	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.72	0.05764375	7.790467	0.005513733	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.73	0.0250625	7.810445	0.005764404	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.74	0.010025	7.863719	0.005864655	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.75	0.0350875	7.810445	0.006215485	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.76	0.00751875	7.803786	0.006290649	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.77	0.02005	7.837082	0.00649115	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.78	0.0350875	7.823764	0.006842072	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.79	0.01253125	7.837082	0.006967407	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.8	0.010025	7.983586	0.007067657	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.81	0.02756875	7.750512	0.007343323	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.82	0.01253125	7.863719	0.007468658	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.83	0.02005	7.863719	0.007669159	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.84	-0.01754375	7.837082	0.007493652	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.85	0.02005	7.990245	0.007694153	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.86	0.0150375	7.877038	0.007844574	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.87	-0.01754375	7.870378	0.007669159	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.88	-0.02255625	7.830423	0.007443573	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.89	-0.02005	7.757171	0.007243073	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.9	-0.010025	7.783808	0.007142822	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.91	0.0050125	7.737193	0.007192902	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.92	-0.03258125	7.850401	0.006867157	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.93	-0.050125	7.703897	0.006365906	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.94	-0.0150375	7.737193	0.006215485	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.95	-0.00250625	7.637305	0.006190399	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.96	-0.0451125	7.77049	0.005739319	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.97	-0.01754375	7.657282	0.005563904	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.98	-0.02005	7.837082	0.005363403	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
21.99	-0.050125	7.703897	0.004862152	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
22	-0.01754375	7.643964	0.004686646	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
22.01	-0.02756875	7.730534	0.00441098	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
22.02	-0.04761875	7.584031	0.003934814	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
22.03	-0.0050125	7.490801	0.003884644	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
22.04	-0.030075	7.59069	0.003583893	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
22.05	-0.03258125	7.490801	0.003258148	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
22.06	-0.03258125	7.570712	0.002932312	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
22.07	-0.010025	7.610668	0.002832062	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
22.08	-0.02255625	7.50412	0.002606476	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
22.09	-0.0350875	7.530757	0.002255646	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
22.1	-0.01754375	7.697238	0.002080231	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
22.11	-0.01253125	7.530757	0.001954895	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
22.12	-0.030075	7.544075	0.001654144	12.00164	3.526294	-3.363388	27.02904	6.951402	0.66566	-0.3935565
